195942,23.07655707769699
195943,38.65275045184118
195944,26.500115844327244
195945,55.64524909078011
195946,133.48979679861452
195947,19.284715699051677
195948,87.12956286435644
195949,71.1944587070814
195950,49.93282984665661
195951,113.99363649211392
195952,33.86345324893056
195953,52.54064710101438
195954,34.52034210006569
195955,94.65983605374976
195956,114.48852896645884
195957,38.93993566548703
195958,152.9942267838831
195959,158.23721047848176
195960,56.84805401652184
195961,79.52375709290624
195962,289.6243314110738
195963,85.20625206470561
195964,80.08943222048231
195965,141.99455581419596
195966,49.79058249612903
195967,30.19793477608562
195968,16.11963052218463
195969,37.35624845200168
195970,92.91265600267081
195971,88.03781342392406
195972,18.00679827807263
195973,36.75863679587177
195974,106.29931561455871
195975,89.34740247681984
195976,109.27166554062407
195977,156.91828875335725
195978,110.72949363107182
195979,118.30877307073027
195980,29.98033588071096
195981,40.855949153159145
195982,60.61458891982189
195983,105.91317548502732
195984,115.79990750834068
195985,77.34550392060557
195986,102.8170811446003
195987,49.34727097338559
195988,67.57054161339296
195989,82.98018021905152
195990,22.4104450102908
195991,152.60603648101358
195992,165.56233646355352
195993,19.36224451221409
195994,29.920421181805068
195995,106.97307472250783
195996,45.83560472916337
195997,31.278099871079707
195998,84.98204834976391
195999,64.13405569081343
196000,135.85691775562134
196001,135.33108423249962
196002,33.06059241033128
196003,112.96104303757126
196004,107.131294728397
196005,144.04478330915657
196006,34.230927335051284
196007,153.1911830003166
196008,57.26254667014685
196009,46.09959071691056
196010,31.042781355192183
196011,284.7793211745122
196012,35.93668882287692
196013,62.01096489645118
196014,58.16700067472964
196015,71.2539853006806
196016,89.82665192959982
196017,28.64725091232221
196018,19.521276683318742
196019,35.793299616120414
196020,68.04955803502887
196021,100.90941682495247
196022,91.69529990017256
196023,27.434790275220053
196024,150.48951686146336
196025,71.96194682831967
196026,53.948687043530064
196027,133.93581535269774
196028,70.62371550884806
196029,106.75473952748743
196030,61.905536626941775
196031,41.51930978153404
196032,6.662422565701219
196033,63.72982418463007
196034,76.47627362447484
196035,95.93160945055962
196036,99.08215999726511
196037,99.03599456490726
196038,59.76430260354377
196039,106.0016603866949
196040,65.14712649277224
196041,104.96291204929155
196042,34.265498469651604
196043,40.212121722776565
196044,27.043228037059848
196045,29.17964413654526
196046,88.37321559861265
196047,25.523078357799815
196048,121.3797036877623
196049,42.09722254525344
196050,41.14794239136803
196051,52.61402138199708
196052,141.33482606681298
196053,129.2261760022347
196054,129.57398994669074
196055,128.74562720461967
196056,145.53847669499473
196057,165.1340928246969
196058,174.84586681498476
196059,133.3205597715611
196060,146.64880955465952
196061,95.6972815235024
196062,55.86205126074208
196063,112.2265758935756
196064,290.83446068597476
196065,34.0120212920241
196066,90.10792343527936
196067,75.90859141704209
196068,34.203628203759706
196069,27.924699005298525
196070,24.842362356691666
196071,57.916513405078874
196072,44.176554530178436
196073,106.25838866213651
196074,97.4616624315385
196075,37.29566697977892
196076,81.56915455233539
196077,29.87211804655288
196078,20.17246266607119
196079,18.07262045226343
196080,21.46281234138211
196081,46.4398276358847
196082,59.50322865506314
196083,98.59551657625002
196084,23.528084213732097
196085,51.33264733223178
196086,45.83923831254964
196087,48.775115032326475
196088,120.88483091733946
196089,83.61784319496485
196090,140.14843311411482
196091,103.60389930964686
196092,94.21976998055356
196093,84.22242063337492
196094,136.02664150808332
196095,35.441087838999024
196096,27.645424629195734
196097,88.31627532394879
196098,41.00226968319005
196099,29.956431790482686
196100,16.961929620148105
196101,23.884019749058954
196102,40.646516960405776
196103,32.355744585928946
196104,62.69287085742054
196105,49.849011297190714
196106,46.81875378847521
196107,143.87691523140575
196108,125.37651072959407
196109,115.24338753570488
196110,92.94199726436744
196111,54.24686900689501
196112,168.2027271995813
196113,80.85123638890227
196114,130.71231171985565
196115,106.84884845885384
196116,61.40149896686605
196117,81.08027823150952
196118,218.6789731849316
196119,95.85261192030534
196120,57.164370838617884
196121,125.1212737222647
196122,59.42589091026219
196123,88.01305074005138
196124,39.15752307934889
196125,18.12488183514583
196126,20.6473112665398
196127,102.93190090771232
196128,92.13321899658999
196129,54.497691415825
196130,64.56322963687151
196131,25.786907220860325
196132,11.748297926995951
196133,26.93066278813872
196134,90.7419975708879
196135,74.13512742237008
196136,139.41384313214164
196137,104.76177810721768
196138,24.32803474488656
196139,165.3959360890934
196140,77.6011592894163
196141,79.75726858500701
196142,89.64076814952304
196143,61.08729085590401
196144,74.62335923219311
196145,63.54149021595976
196146,80.17559286047131
196147,44.634302806026696
196148,17.19822022757775
196149,42.69431487182083
196150,47.35052897934094
196151,87.49042105659856
196152,46.786791424211486
196153,93.99472540765325
196154,65.54687700076236
196155,41.80538227470413
196156,50.212456558013926
196157,53.157206870145075
196158,88.47355460334563
196159,150.2396359817597
196160,28.253477371559356
196161,119.35799164939937
196162,52.354701307068254
196163,89.49471331600584
196164,94.87744575741458
196165,42.01473034026325
196166,57.63814294074461
196167,225.78031315986883
196168,61.53535965657555
196169,66.2616918218274
196170,55.93187575893538
196171,11.824170212633643
196172,37.29945011993199
196173,25.334651414810526
196174,44.190593734334755
196175,52.230084096736825
196176,34.61676531925273
196177,110.61446371243208
196178,90.40891157282225
196179,23.43126786361231
196180,37.25352069812247
196181,46.84292396310339
196182,76.35214676327993
196183,24.24411981223844
196184,68.30848753200824
196185,43.4237593611084
196186,78.63511277936928
196187,25.164583257633307
196188,32.23474452427911
196189,62.287273128632194
196190,89.98290917155411
196191,97.30015151677357
196192,74.15068810276135
196193,78.71328239171368
196194,87.55174984819234
196195,34.273836884732546
196196,48.251603821459945
196197,38.45367719022702
196198,40.22637567312786
196199,118.41139209800437
196200,35.34155310224033
196201,20.01017597555719
196202,117.70674877488482
196203,90.93646306444393
196204,23.941019469585296
196205,23.96467338257737
196206,32.703504735667785
196207,49.896467081621445
196208,102.73242921865716
196209,60.535028481813534
196210,143.13923953714965
196211,116.01486942872
196212,49.06524802393308
196213,56.856227549283716
196214,29.970839904195728
196215,148.4846849161373
196216,67.29963472266535
196217,63.05399243891724
196218,57.00307889413985
196219,51.973344818891285
196220,58.967257535865016
196221,175.0934429255308
196222,49.69693068674513
196223,161.97533365309187
196224,0.0
196225,76.28310156240121
196226,88.06910107965292
196227,104.83025902807685
196228,30.665369255185823
196229,52.198160211288204
196230,40.98010321946002
196231,25.62922436710475
196232,103.5767818236301
196233,87.47218954611469
196234,89.18443589650593
196235,92.55591179340189
196236,35.47953262608242
196237,103.89305221021208
196238,66.03143717980957
196239,63.4945908217015
196240,34.201684616219865
196241,51.75381731950841
196242,66.83636334003585
196243,107.8318441633118
196244,100.26722993774078
196245,68.02780478249927
196246,29.450448720430025
196247,46.39926432754729
196248,89.86720756476035
196249,87.09984451335309
196250,60.375104166442114
196251,108.34230154781297
196252,74.24696087101249
196253,125.07762394521613
196254,23.790756795460485
196255,42.08651015117883
196256,84.27929374484349
196257,49.301435059116784
196258,55.111230932482435
196259,19.892573938157856
196260,53.42295712781067
196261,27.174365882975984
196262,34.98700522908457
196263,39.21935994682582
196264,110.41202162351073
196265,73.3452531092871
196266,23.79850845983923
196267,20.754808743774873
196268,48.3068594830761
196269,41.27069618145238
196270,14.582455496038115
196271,111.93896332124329
196272,192.17941979008543
196273,79.27353513298772
196274,95.8931375124843
196275,71.80258533744018
196276,154.79380755874755
196277,71.30500743759741
196278,74.07817631665468
196279,33.75651946314793
196280,45.09160358091305
196281,22.31970335070918
196282,48.24367176346586
196283,27.609446467661044
196284,106.17504325816753
196285,86.95988871707146
196286,40.83763063640023
196287,68.9845106821225
196288,102.72284239242322
196289,63.501482059498414
196290,66.06709334893272
196291,96.20208231722293
196292,144.85846776183013
196293,76.39034585874317
196294,98.26138791248567
196295,73.33978539339692
196296,93.82495797653182
196297,119.65225719557309
196298,81.35087694546516
196299,65.12544150081297
196300,38.11090870346322
196301,37.95178199905485
196302,113.60074632312855
196303,29.81005198656037
196304,41.85698658835314
196305,62.595095865900575
196306,37.83557999273382
196307,40.72618784370283
196308,172.2791865148018
196309,69.48761241071779
196310,110.34659932183335
196311,131.66448842496914
196312,175.25663761356668
196313,65.38300913574747
196314,48.16256832941309
196315,121.45643815138025
196316,192.25818032727298
196317,137.2813569087631
196318,56.787757741773504
196319,65.49597655399666
196320,35.34566004792833
196321,72.98561611827787
196322,108.3624185820523
196323,104.81065731255767
196324,89.34700653354895
196325,22.517181022351828
196326,91.13704019771615
196327,20.978333216898513
196328,50.11906811507329
196329,51.17106099484421
196330,85.14577347074744
196331,26.135812935300585
196332,20.695825870554287
196333,77.63803699940829
196334,61.51274356756876
196335,79.00311121361901
196336,85.29649734008906
196337,64.79763355617148
196338,61.075549720968496
196339,21.482194583938945
196340,121.31171614049052
196341,31.19285882759315
196342,49.47757637394252
196343,59.17569680814385
196344,32.85452996222314
196345,50.00173834007183
196346,71.51869862582852
196347,143.4632688789271
196348,108.27616825882792
196349,85.01456348476069
196350,179.67270856084565
196351,44.95375152116392
196352,166.02136073889858
196353,45.946390345206034
196354,117.47438962283009
196355,101.33815185431301
196356,25.070706957184512
196357,35.85893867766657
196358,32.46761396348002
196359,16.991235751796335
196360,35.26377025006613
196361,98.52913735647593
196362,88.03376425846858
196363,23.05059928261615
196364,113.59404026524552
196365,96.00165852748555
196366,18.41008731474665
196367,118.56555288795174
196368,100.17878472307565
196369,107.94290167328602
196370,79.28639364327258
196371,46.04328331757627
196372,83.18162447562824
196373,129.62443060763394
196374,81.95186649265095
196375,69.6999485832943
196376,50.66155412791013
196377,35.71636292459937
196378,25.85360100007516
196379,67.99963162610233
196380,67.3348563403465
196381,81.18684593409334
196382,31.127241549728897
196383,37.52250633892485
196384,46.95257747617854
196385,52.67548353642378
196386,120.20415356109477
196387,147.56843747135122
196388,17.14430733126861
196389,103.17679831143582
196390,157.0875949876509
196391,32.71733584519134
196392,75.26118041271418
196393,92.36920474970556
196394,16.8368391396047
196395,59.7272887360918
196396,72.69283076827678
196397,27.222716564618324
196398,119.9301983864739
196399,25.292470768462255
196400,19.74804507716032
196401,52.17056328617897
196402,32.3242809262124
196403,47.4876729387189
196404,18.962818427816114
196405,63.9434980638681
196406,62.75823147484404
196407,68.94773417641511
196408,81.07220757570363
196409,76.25596730519248
196410,25.11351523191198
196411,8.93932094933583
196412,17.278021610043336
196413,18.5297902273864
196414,67.45618432078693
196415,65.05395471197845
196416,57.33598681305018
196417,86.00817264460404
196418,30.402677771277787
196419,44.27193435080449
196420,107.18733396442971
196421,73.89470346103332
196422,48.38762780528864
196423,20.961392105719607
196424,144.13554929265325
196425,48.089015892637725
196426,76.40660316951157
196427,87.74280334213736
196428,18.612080120431955
196429,28.108837236026048
196430,21.825177479828128
196431,39.328955804825
196432,100.17307443130596
196433,16.263923606153597
196434,58.13538352700883
196435,18.16524996248541
196436,102.26884441288362
196437,41.09197768210374
196438,150.73228111208275
196439,45.722688261921384
196440,55.774981630625504
196441,76.46304506471328
196442,164.04121100104794
196443,25.12765409285364
196444,156.86518299315227
196445,77.41757568827771
196446,36.73713863342536
196447,58.617634520013546
196448,46.4031614401126
196449,43.28421931723459
196450,41.435412285679206
196451,44.13664440137015
196452,39.081109023539206
196453,96.0608460394093
196454,92.67037592605472
196455,28.351907296792586
196456,75.0843597987884
196457,56.01968150674096
196458,15.339547898979783
196459,51.75428888865917
196460,91.89969143233087
196461,149.43415967391863
196462,126.5057899792023
196463,13.377496080858187
196464,61.64900821573474
196465,84.52104927888132
196466,31.349994035855783
196467,61.57151730884175
196468,91.04451884581154
196469,91.40259736035638
196470,24.1699880643431
196471,74.41165890478884
196472,79.4311561381894
196473,29.049762951746295
196474,45.56967033473235
196475,38.08339388773419
196476,36.06652134204814
196477,12.752729676464183
196478,55.944707969911185
196479,47.36544053087792
196480,88.21253579337198
196481,52.10493152449018
196482,88.40148676797699
196483,37.96783098643409
196484,216.43180920620637
196485,160.1053699037199
196486,49.77551640645844
196487,39.311144525125336
196488,58.42456333700466
196489,49.17518567352723
196490,13.105767438428622
196491,59.96729165050085
196492,88.08291969806896
196493,87.5661707672428
196494,24.368797849944706
196495,51.40616096724311
196496,23.83146357000089
196497,44.981079358083484
196498,120.52669295040886
196499,108.04146705164861
196500,151.4602799944895
196501,44.69623188198749
196502,24.976308151518783
196503,87.97957575514192
196504,110.44198112634606
196505,22.93431401147612
196506,116.86522994305761
196507,76.91040201177655
196508,105.71580935901677
196509,27.75141314939812
196510,108.64210447136362
196511,24.83841523263446
196512,19.512316809221616
196513,21.230235765132115
196514,38.08561308542887
196515,57.31664876733046
196516,50.28376948747397
196517,93.17606937744154
196518,123.54903739903156
196519,66.98854041102557
196520,33.92589258675908
196521,20.673887197489652
196522,223.60442382086367
196523,97.21511570608224
196524,37.29912369763603
196525,42.10532074863068
196526,55.105675431903954
196527,100.2562868788354
196528,33.915979141404065
196529,20.324749305725128
196530,50.12262425590895
196531,60.523780970875556
196532,74.23310644127196
196533,64.26346633159758
196534,22.250822908802164
196535,90.63387288906723
196536,33.33148299294408
196537,24.82880997813996
196538,18.400590694646823
196539,55.33688970724025
196540,25.363200189823164
196541,138.97772239637777
196542,83.08150795275102
196543,71.83698779469066
196544,34.15496598779418
196545,111.7774205604099
196546,42.2653077309717
196547,61.446252851646115
196548,46.658412171431394
196549,96.83396464906114
196550,115.29325773516224
196551,37.82228655753233
196552,19.426457587423027
196553,28.435108978671835
196554,26.815849907918903
196555,28.72602635142484
196556,16.41778251868694
196557,175.42542690819593
196558,37.68707304513607
196559,46.27387696667787
196560,56.672005010333784
196561,43.43692686553037
196562,68.72838282137481
196563,87.61333396463826
196564,129.69819085080454
196565,105.89294315165063
196566,128.36426207668586
196567,192.49239508349083
196568,143.33424466513742
196569,131.21543851659067
196570,54.890677260150206
196571,18.616445805542053
196572,38.68454631595589
196573,86.71559366869002
196574,49.13104295094766
196575,40.01818630054178
196576,0.0
196577,99.42738636513567
196578,16.68845595246587
196579,36.18998909904908
196580,17.25830312958365
196581,31.24335020358747
196582,22.575091355964823
196583,64.59637923830431
196584,74.9691785506186
196585,22.056065721352102
196586,42.944582513355165
196587,49.283016373123665
196588,81.18916731151926
196589,38.95189098787295
196590,58.503837505256755
196591,161.10038118135364
196592,150.14625880002814
196593,21.696756787161164
196594,84.56124773694609
196595,102.68814417130439
196596,73.37697682626896
196597,110.18507832224086
196598,34.77708176911056
196599,66.87612508672005
196600,19.54296757955085
196601,76.96361240745719
196602,14.153050620251564
196603,37.041269723851904
196604,26.720227219701638
196605,119.49771868684107
196606,16.218696133917167
196607,57.9798680828535
196608,55.573278581379
196609,57.77473230808276
196610,27.51015404109127
196611,178.49072416044757
196612,77.64403160960374
196613,68.40778412482845
196614,50.928566403054184
196615,122.25326538443082
196616,196.20278520172255
196617,37.1975627541891
196618,117.60512093554497
196619,61.84735704949241
196620,87.32379750126236
196621,115.01435728636105
196622,28.988233004813257
196623,45.98554116419913
196624,0.0
196625,22.726964294358023
196626,46.71063059334841
196627,39.26953141926596
196628,85.4987444018824
196629,21.393451989858722
196630,116.53678248512597
196631,56.100866660047224
196632,95.55171560665649
196633,85.78436290210618
196634,35.135625970585195
196635,24.78767620320485
196636,73.1385374929399
196637,83.29782635121319
196638,34.135703845644855
196639,23.671862864529583
196640,98.53537184478915
196641,124.6146178165304
196642,90.96740905711529
196643,26.196794496106865
196644,69.82553942022734
196645,92.61702574312605
196646,128.58975331189308
196647,23.226651474945708
196648,89.94991496162919
196649,93.22773822681964
196650,79.58629747461191
196651,87.41158204945745
196652,16.367066333234973
196653,80.69005283765564
196654,25.415647815974516
196655,46.10091337110736
196656,101.91969770433727
196657,108.63241322759065
196658,33.93380400124793
196659,64.30890172376749
196660,69.82160730997526
196661,35.96434279464683
196662,133.70112014583012
196663,91.57177818967035
